Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-21 00:00:00+00:00,12.454954147338867,12.982534408569336,11.842708587646484,11.91024398803711,978968805,0.0,0.0
2022-02-22 00:00:00+00:00,11.909270286560059,12.3031587600708,11.658039093017578,12.189949035644531,821976616,0.0,0.0
2022-02-23 00:00:00+00:00,12.194229125976562,12.80473804473877,11.792540550231934,11.819513320922852,945377346,0.0,0.0
2022-02-24 00:00:00+00:00,11.81161880493164,12.355207443237305,10.529204368591309,12.09346866607666,1681958395,0.0,0.0
2022-02-25 00:00:00+00:00,12.093770027160645,12.98808479309082,11.839569091796875,12.866157531738281,916278755,0.0,0.0
2022-02-26 00:00:00+00:00,12.865666389465332,13.928404808044434,12.844887733459473,13.443634986877441,1058234210,0.0,0.0
2022-02-27 00:00:00+00:00,13.436248779296875,13.918713569641113,12.896368980407715,13.067037582397461,1012868596,0.0,0.0
2022-02-28 00:00:00+00:00,13.074419021606445,14.163487434387207,12.538068771362305,14.111886024475098,1334571324,0.0,0.0
2022-03-01 00:00:00+00:00,14.11282730102539,14.576189994812012,13.707256317138672,14.157922744750977,1244517413,0.0,0.0
2022-03-02 00:00:00+00:00,14.158171653747559,14.445013046264648,13.76153564453125,13.879223823547363,899775787,0.0,0.0
2022-03-03 00:00:00+00:00,13.882740020751953,13.919301986694336,13.344266891479492,13.497068405151367,777069822,0.0,0.0
2022-03-04 00:00:00+00:00,13.500136375427246,13.509184837341309,12.502918243408203,12.668370246887207,791939468,0.0,0.0
2022-03-05 00:00:00+00:00,12.675127983093262,13.40905475616455,12.30021858215332,13.088435173034668,572796829,0.0,0.0
2022-03-06 00:00:00+00:00,13.09000015258789,13.266782760620117,12.541658401489258,12.851305961608887,558333806,0.0,0.0
2022-03-07 00:00:00+00:00,12.85235595703125,12.972189903259277,12.256244659423828,12.530035018920898,720467489,0.0,0.0
2022-03-08 00:00:00+00:00,12.528958320617676,13.127251625061035,12.476293563842773,12.94307804107666,667382042,0.0,0.0
2022-03-09 00:00:00+00:00,12.948914527893066,13.700491905212402,12.923050880432129,13.550854682922363,650390574,0.0,0.0
2022-03-10 00:00:00+00:00,13.549562454223633,13.586336135864258,12.702775955200195,12.958616256713867,572454108,0.0,0.0
2022-03-11 00:00:00+00:00,12.960074424743652,14.04226303100586,12.795591354370117,13.61124038696289,949157873,0.0,0.0
2022-03-12 00:00:00+00:00,13.611729621887207,14.319120407104492,13.60920524597168,13.923315048217773,762821861,0.0,0.0
2022-03-13 00:00:00+00:00,13.918033599853516,14.083028793334961,13.176472663879395,13.21721076965332,542528036,0.0,0.0
2022-03-14 00:00:00+00:00,13.216161727905273,13.663302421569824,13.099894523620605,13.60206413269043,559583934,0.0,0.0
2022-03-15 00:00:00+00:00,13.600215911865234,13.803577423095703,13.113475799560547,13.668083190917969,516197580,0.0,0.0
2022-03-16 00:00:00+00:00,13.66683578491211,14.56477165222168,13.580612182617188,14.499517440795898,914354616,0.0,0.0
2022-03-17 00:00:00+00:00,14.498241424560547,14.643671035766602,14.173701286315918,14.250603675842285,611526983,0.0,0.0
2022-03-18 00:00:00+00:00,14.248517990112305,14.54753303527832,13.86854076385498,14.408539772033691,570221688,0.0,0.0
2022-03-19 00:00:00+00:00,14.407990455627441,14.996875762939453,14.3499755859375,14.687437057495117,632710052,0.0,0.0
2022-03-20 00:00:00+00:00,14.68998908996582,14.750103950500488,13.952591896057129,14.163542747497559,523095670,0.0,0.0
2022-03-21 00:00:00+00:00,14.161717414855957,14.485552787780762,14.035735130310059,14.272112846374512,551929325,0.0,0.0
2022-03-22 00:00:00+00:00,14.2683687210083,15.40290641784668,14.226557731628418,15.26608657836914,909759958,0.0,0.0
2022-03-23 00:00:00+00:00,15.26262092590332,15.957823753356934,14.978010177612305,15.90530776977539,1000999534,0.0,0.0
2022-03-24 00:00:00+00:00,15.906088829040527,16.251262664794922,15.455694198608398,16.10206413269043,932378054,0.0,0.0
2022-03-25 00:00:00+00:00,16.1030216217041,16.135929107666016,15.364060401916504,15.577923774719238,673116482,0.0,0.0
2022-03-26 00:00:00+00:00,15.579573631286621,15.938915252685547,15.388937950134277,15.83559799194336,423817649,0.0,0.0
2022-03-27 00:00:00+00:00,15.838641166687012,17.041288375854492,15.746644973754883,17.0406436920166,581573235,0.0,0.0
2022-03-28 00:00:00+00:00,17.042781829833984,17.785173416137695,16.715282440185547,16.77208709716797,966300015,0.0,0.0
2022-03-29 00:00:00+00:00,16.76066780090332,17.42581558227539,16.698347091674805,17.17424774169922,892038463,0.0,0.0
2022-03-30 00:00:00+00:00,17.171249389648438,17.48906707763672,16.625646591186523,17.102344512939453,848327772,0.0,0.0
2022-03-31 00:00:00+00:00,17.0963077545166,17.514066696166992,16.111841201782227,16.20420265197754,905236837,0.0,0.0
2022-04-01 00:00:00+00:00,16.209688186645508,16.87761688232422,15.789039611816406,16.789052963256836,858485483,0.0,0.0
2022-04-02 00:00:00+00:00,16.792619705200195,18.1228084564209,16.772186279296875,17.266796112060547,1063646885,0.0,0.0
2022-04-03 00:00:00+00:00,17.243759155273438,17.968481063842773,17.218896865844727,17.70993423461914,866296510,0.0,0.0
2022-04-04 00:00:00+00:00,17.705646514892578,17.703397750854492,16.55735206604004,17.27922248840332,845425258,0.0,0.0
2022-04-05 00:00:00+00:00,17.30828285217285,17.59808921813965,16.656816482543945,16.662790298461914,730190958,0.0,0.0
2022-04-06 00:00:00+00:00,16.66067886352539,16.660654067993164,15.128210067749023,15.180315971374512,874968444,0.0,0.0
2022-04-07 00:00:00+00:00,15.182562828063965,15.778314590454102,14.989910125732422,15.629560470581055,626852514,0.0,0.0
2022-04-08 00:00:00+00:00,15.62961483001709,15.735452651977539,14.765237808227539,14.883233070373535,595771342,0.0,0.0
2022-04-09 00:00:00+00:00,14.8829984664917,15.19537353515625,14.829876899719238,15.179887771606445,384926984,0.0,0.0
