Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-17 00:00:00+00:00,0.7658519744873047,0.7659429907798767,0.7648580074310303,0.7653570175170898,2051586082,0.0,0.0
2022-04-18 00:00:00+00:00,0.7653679847717285,0.7689200043678284,0.7667369842529297,0.7685890197753906,3084821265,0.0,0.0
2022-04-19 00:00:00+00:00,0.7685970067977905,0.7702919840812683,0.7688940167427063,0.7683830261230469,2789397231,0.0,0.0
2022-04-20 00:00:00+00:00,0.7683910131454468,0.7659860253334045,0.7645670175552368,0.7651699781417847,3191317009,0.0,0.0
2022-04-21 00:00:00+00:00,0.7651640176773071,0.7689459919929504,0.7669609785079956,0.767998993396759,3435696394,0.0,0.0
2022-04-22 00:00:00+00:00,0.767973005771637,0.7795990109443665,0.7781170010566711,0.7790020108222961,3024012734,0.0,0.0
2022-04-23 00:00:00+00:00,0.779030978679657,0.7793359756469727,0.7784540057182312,0.7788500189781189,1810087699,0.0,0.0
2022-04-24 00:00:00+00:00,0.7786840200424194,0.7802829742431641,0.7784410119056702,0.7794960141181946,2065019162,0.0,0.0
2022-04-25 00:00:00+00:00,0.779492974281311,0.7864789962768555,0.7814440131187439,0.7852280139923096,3705749351,0.0,0.0
2022-04-26 00:00:00+00:00,0.7852060198783875,0.786067008972168,0.7941539883613586,0.7949100136756897,3355337854,0.0,0.0
2022-04-27 00:00:00+00:00,0.7949119806289673,0.7954099774360657,0.7945749759674072,0.7977150082588196,3069809370,0.0,0.0
2022-04-28 00:00:00+00:00,0.7977060079574585,0.797747015953064,0.8046090006828308,0.8022729754447937,3699681681,0.0,0.0
2022-04-29 00:00:00+00:00,0.8022559881210327,0.7956560254096985,0.7953730225563049,0.7957940101623535,3243910373,0.0,0.0
2022-04-30 00:00:00+00:00,0.7957829833030701,0.7957170009613037,0.7947520017623901,0.7955589890480042,3042108838,0.0,0.0
2022-05-01 00:00:00+00:00,0.7955459952354431,0.7960000038146973,0.7949159741401672,0.7959110140800476,2989503453,0.0,0.0
2022-05-02 00:00:00+00:00,0.7958959937095642,0.7990189790725708,0.7954599857330322,0.8000689744949341,3122291886,0.0,0.0
2022-05-03 00:00:00+00:00,0.8000649809837341,0.7970499992370605,0.800819993019104,0.8001859784126282,2953694083,0.0,0.0
