Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-07 00:00:00+00:00,0.10120099782943726,0.10386300086975098,0.0988370031118393,0.10377900302410126,9786181,0.0,0.0
2022-04-08 00:00:00+00:00,0.10377900302410126,0.106905996799469,0.10039599984884262,0.1010970026254654,9268340,0.0,0.0
2022-04-09 00:00:00+00:00,0.10109800100326538,0.10529500246047974,0.09899000078439713,0.10529500246047974,9635908,0.0,0.0
2022-04-10 00:00:00+00:00,0.10529500246047974,0.10577400028705597,0.10229100286960602,0.10269399732351303,10530553,0.0,0.0
2022-04-11 00:00:00+00:00,0.10269399732351303,0.103302001953125,0.09018900245428085,0.09215900301933289,18315469,0.0,0.0
2022-04-12 00:00:00+00:00,0.09215900301933289,0.09223800152540207,0.08593200147151947,0.09107399731874466,14396135,0.0,0.0
2022-04-13 00:00:00+00:00,0.09107399731874466,0.09168999642133713,0.08960799872875214,0.09097400307655334,9044555,0.0,0.0
2022-04-14 00:00:00+00:00,0.09097400307655334,0.09245400130748749,0.08684899657964706,0.09245400130748749,10492283,0.0,0.0
2022-04-15 00:00:00+00:00,0.09245400130748749,0.10527600347995758,0.09212300181388855,0.10313700139522552,17950054,0.0,0.0
2022-04-16 00:00:00+00:00,0.10313700139522552,0.10421700030565262,0.09825100004673004,0.10417699813842773,12759706,0.0,0.0
2022-04-17 00:00:00+00:00,0.10417699813842773,0.10521599650382996,0.09897000342607498,0.09897000342607498,9190795,0.0,0.0
2022-04-18 00:00:00+00:00,0.09897000342607498,0.09981700032949448,0.08865399658679962,0.09296800196170807,15191857,0.0,0.0
2022-04-19 00:00:00+00:00,0.09296800196170807,0.09402699768543243,0.09182800352573395,0.09385800361633301,12507192,0.0,0.0
2022-04-20 00:00:00+00:00,0.09385800361633301,0.09943599998950958,0.09334199875593185,0.09932000190019608,8608491,0.0,0.0
2022-04-21 00:00:00+00:00,0.09932000190019608,0.10084299743175507,0.09750699996948242,0.0996749997138977,8444379,0.0,0.0
2022-04-22 00:00:00+00:00,0.0996749997138977,0.10125400125980377,0.09916199743747711,0.09916599839925766,11855417,0.0,0.0
2022-04-23 00:00:00+00:00,0.09916599839925766,0.10211300104856491,0.09903399646282196,0.10135699808597565,8582435,0.0,0.0
2022-04-24 00:00:00+00:00,0.10135699808597565,0.10301899909973145,0.10102800279855728,0.10249999910593033,6287673,0.0,0.0
2022-04-25 00:00:00+00:00,0.10249999910593033,0.10256099700927734,0.09767399728298187,0.09999799728393555,7917355,0.0,0.0
2022-04-26 00:00:00+00:00,0.10000000149011612,0.10417500138282776,0.09863799810409546,0.10334800183773041,8441754,0.0,0.0
2022-04-27 00:00:00+00:00,0.10334800183773041,0.117078997194767,0.10327299684286118,0.11536700278520584,16774505,0.0,0.0
2022-04-28 00:00:00+00:00,0.11536700278520584,0.1221029981970787,0.11414200067520142,0.12056399881839752,19724934,0.0,0.0
2022-04-29 00:00:00+00:00,0.12056399881839752,0.14046500623226166,0.12005700170993805,0.13951100409030914,19875936,0.0,0.0
2022-04-30 00:00:00+00:00,0.13951100409030914,0.15095500648021698,0.13085299730300903,0.13488900661468506,36516172,0.0,0.0
2022-05-01 00:00:00+00:00,0.13488799333572388,0.13514600694179535,0.1268489956855774,0.12986500561237335,17533030,0.0,0.0
2022-05-02 00:00:00+00:00,0.12986299395561218,0.14603200554847717,0.12940199673175812,0.1404539942741394,18116049,0.0,0.0
2022-05-03 00:00:00+00:00,0.1404539942741394,0.14504499733448029,0.13950400054454803,0.1437159925699234,14073669,0.0,0.0
2022-05-04 00:00:00+00:00,0.1437159925699234,0.15936799347400665,0.1437159925699234,0.1584790050983429,20883915,0.0,0.0
2022-05-05 00:00:00+00:00,0.1584790050983429,0.15890300273895264,0.13940100371837616,0.14394600689411163,24049941,0.0,0.0
2022-05-06 00:00:00+00:00,0.14394600689411163,0.15210600197315216,0.14329099655151367,0.15042099356651306,18965118,0.0,0.0
2022-05-07 00:00:00+00:00,0.15042099356651306,0.15707799792289734,0.14751599729061127,0.14966300129890442,16610380,0.0,0.0
2022-05-08 00:00:00+00:00,0.14966200292110443,0.15062600374221802,0.14088299870491028,0.14148899912834167,16477128,0.0,0.0
2022-05-09 00:00:00+00:00,0.14148899912834167,0.14210499823093414,0.11604999750852585,0.11830300092697144,27162131,0.0,0.0
2022-05-10 00:00:00+00:00,0.11830300092697144,0.1337669938802719,0.11645100265741348,0.13036300241947174,19930230,0.0,0.0
2022-05-11 00:00:00+00:00,0.13036300241947174,0.13170099258422852,0.10209000110626221,0.10946299880743027,35829602,0.0,0.0
2022-05-12 00:00:00+00:00,0.10962799936532974,0.11403500288724899,0.09283100068569183,0.10369300097227097,24583023,0.0,0.0
2022-05-13 00:00:00+00:00,0.10369300097227097,0.11326199769973755,0.10279799997806549,0.10464999824762344,15469032,0.0,0.0
2022-05-14 00:00:00+00:00,0.10464899986982346,0.1083730012178421,0.10411400347948074,0.10810799896717072,8459322,0.0,0.0
2022-05-15 00:00:00+00:00,0.10810799896717072,0.11997000128030777,0.10603799670934677,0.11882200092077255,14791399,0.0,0.0
2022-05-16 00:00:00+00:00,0.11883100122213364,0.11883100122213364,0.08726800233125687,0.09516099840402603,30874735,0.0,0.0
