Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-09 00:00:00+00:00,2.225461006164551,2.3058559894561768,2.225461006164551,2.3058559894561768,203696844,0.0,0.0
2022-04-10 00:00:00+00:00,2.3059051036834717,2.320981979370117,2.2201039791107178,2.2201039791107178,199650192,0.0,0.0
2022-04-11 00:00:00+00:00,2.2201099395751953,2.2312049865722656,2.039715051651001,2.0500500202178955,399058413,0.0,0.0
2022-04-12 00:00:00+00:00,2.0508840084075928,2.1650118827819824,2.0508840084075928,2.1399569511413574,307582131,0.0,0.0
2022-04-13 00:00:00+00:00,2.1396210193634033,2.1997079849243164,2.116533041000366,2.1876449584960938,245285326,0.0,0.0
2022-04-14 00:00:00+00:00,2.1872200965881348,2.219177007675171,2.0752310752868652,2.128190040588379,267783021,0.0,0.0
2022-04-15 00:00:00+00:00,2.128325939178467,2.1572461128234863,2.1096749305725098,2.146738052368164,144913149,0.0,0.0
2022-04-16 00:00:00+00:00,2.146718978881836,2.221501111984253,2.126633882522583,2.1613171100616455,179540873,0.0,0.0
2022-04-17 00:00:00+00:00,2.16094708442688,2.16094708442688,2.044545888900757,2.0569839477539062,172387291,0.0,0.0
2022-04-18 00:00:00+00:00,2.057332992553711,2.1288259029388428,1.9718660116195679,2.111330032348633,267214444,0.0,0.0
2022-04-19 00:00:00+00:00,2.1115329265594482,2.316802978515625,2.093579053878784,2.247653007507324,516279690,0.0,0.0
2022-04-20 00:00:00+00:00,2.247452974319458,2.368257999420166,2.156100034713745,2.190753936767578,501596360,0.0,0.0
2022-04-21 00:00:00+00:00,2.190713882446289,2.253164052963257,2.082145929336548,2.1201860904693604,335763627,0.0,0.0
2022-04-22 00:00:00+00:00,2.119719982147217,2.1623570919036865,2.1134700775146484,2.139892101287842,257507162,0.0,0.0
2022-04-23 00:00:00+00:00,2.140048027038574,2.147305965423584,2.0892410278320312,2.1032750606536865,187884679,0.0,0.0
2022-04-24 00:00:00+00:00,2.102540969848633,2.2034289836883545,2.0796821117401123,2.160037040710449,244360720,0.0,0.0
2022-04-25 00:00:00+00:00,2.1603569984436035,2.1620209217071533,2.022367000579834,2.137392997741699,389703182,0.0,0.0
2022-04-26 00:00:00+00:00,2.136924982070923,2.1533429622650146,1.9523049592971802,1.9685579538345337,319422745,0.0,0.0
2022-04-27 00:00:00+00:00,1.9688750505447388,2.046236991882324,1.950646996498108,2.0190510749816895,246694020,0.0,0.0
2022-04-28 00:00:00+00:00,2.0192060470581055,2.048429012298584,1.9870480298995972,2.009995937347412,261540310,0.0,0.0
2022-04-29 00:00:00+00:00,2.0099189281463623,2.015532970428467,1.792235016822815,1.8314839601516724,305315157,0.0,0.0
2022-04-30 00:00:00+00:00,1.831421971321106,1.8631750345230103,1.483644962310791,1.5623910427093506,310775362,0.0,0.0
2022-05-01 00:00:00+00:00,1.5635550022125244,1.734117031097412,1.5422730445861816,1.7180110216140747,417614718,0.0,0.0
2022-05-02 00:00:00+00:00,1.7168300151824951,1.7338249683380127,1.6208959817886353,1.6921089887619019,328101405,0.0,0.0
2022-05-03 00:00:00+00:00,1.691720962524414,1.8260810375213623,1.667796015739441,1.7060409784317017,355719937,0.0,0.0
2022-05-04 00:00:00+00:00,1.70591402053833,1.9360129833221436,1.700827956199646,1.9292889833450317,379679533,0.0,0.0
2022-05-05 00:00:00+00:00,1.92910897731781,1.9410669803619385,1.6828900575637817,1.7225799560546875,386525508,0.0,0.0
2022-05-06 00:00:00+00:00,1.722396969795227,1.7314059734344482,1.6161799430847168,1.6696510314941406,292603299,0.0,0.0
2022-05-07 00:00:00+00:00,1.6695380210876465,1.673488974571228,1.530822992324829,1.5767509937286377,234285308,0.0,0.0
2022-05-08 00:00:00+00:00,1.5773119926452637,1.659283995628357,1.5360000133514404,1.6208829879760742,331216352,0.0,0.0
2022-05-09 00:00:00+00:00,1.6213109493255615,1.6544699668884277,1.394408941268921,1.394408941268921,464103361,0.0,0.0
2022-05-10 00:00:00+00:00,1.3939930200576782,1.5587389469146729,1.3402750492095947,1.4066710472106934,505564774,0.0,0.0
2022-05-11 00:00:00+00:00,1.4062329530715942,1.4506490230560303,0.9474719762802124,1.0597740411758423,731497400,0.0,0.0
2022-05-12 00:00:00+00:00,1.061452031135559,1.1360739469528198,0.7963809967041016,0.9105250239372253,619310629,0.0,0.0
2022-05-13 00:00:00+00:00,0.9104369878768921,1.246319055557251,0.9086350202560425,1.0345180034637451,737429034,0.0,0.0
2022-05-14 00:00:00+00:00,1.0349069833755493,1.2267379760742188,0.983780026435852,1.1682440042495728,748418254,0.0,0.0
2022-05-15 00:00:00+00:00,1.168241024017334,1.1818560361862183,1.0727540254592896,1.1818560361862183,392079321,0.0,0.0
2022-05-16 00:00:00+00:00,1.1830990314483643,1.1890490055084229,1.055122971534729,1.0663119554519653,306260742,0.0,0.0
2022-05-17 00:00:00+00:00,1.0661449432373047,1.1247539520263672,1.0402870178222656,1.0984270572662354,251273287,0.0,0.0
2022-05-18 00:00:00+00:00,1.0985169410705566,1.112591028213501,0.9655870199203491,0.9660410284996033,266515683,0.0,0.0
2022-05-19 00:00:00+00:00,0.9659289717674255,1.0673069953918457,0.9283699989318848,1.0447520017623901,343317982,0.0,0.0
2022-05-20 00:00:00+00:00,1.0446009635925293,1.1065629720687866,0.9823690056800842,1.0197490453720093,899495307,0.0,0.0
2022-05-21 00:00:00+00:00,1.0195679664611816,1.0740660429000854,1.0038529634475708,1.0641369819641113,228781453,0.0,0.0
